,longitud,latitud,tipo
19878,-99.12171,19.22431,poste c5
19879,-99.10705,19.25678,poste c5
19880,-99.06815,19.24646,poste c5
19881,-99.01384,19.25231,poste c5
19882,-99.10226999999999,19.26766,poste c5
19883,-99.07388,19.24297,poste c5
19884,-99.13338,19.2567,poste c5
19885,-99.09648,19.21433,poste c5
19886,-99.09793,19.21871,poste c5
19887,-99.13802,19.275579999999998,poste c5
19888,-99.06461,19.25672,poste c5
19889,-99.09626999999999,19.24229,poste c5
19890,-99.11116,19.24278,poste c5
19891,-99.10293,19.27155,poste c5
19892,-99.10195,19.20393,poste c5
19893,-99.10188000000001,19.26511,poste c5
19894,-99.12873,19.27196,poste c5
19895,-99.0906,19.26006,poste c5
19896,-99.23697,19.279529999999998,poste c5
19897,-99.10642,19.244770000000003,poste c5
19898,-99.1127,19.24231,poste c5
19899,-99.11483,19.28932,poste c5
19900,-99.12386,19.19679,poste c5
19901,-99.12254,19.23048,poste c5
19902,-99.07927,19.26115,poste c5
19903,-99.13051,19.26416,poste c5
19904,-99.01805,19.2479,poste c5
19905,-99.13779,19.28108,poste c5
19906,-99.09353,19.24129,poste c5
19907,-99.10443000000001,19.2234,poste c5
19908,-99.12769,19.24824,poste c5
19909,-99.13039,19.25941,poste c5
19910,-99.13291,19.28193,poste c5
19911,-99.12425999999999,19.23715,poste c5
19912,-99.13444,19.27892,poste c5
19913,-99.02784,19.2511,poste c5
19914,-99.00934000000001,19.255779999999998,poste c5
19915,-99.07985,19.25825,poste c5
19916,-99.11768000000001,19.26642,poste c5
19917,-99.1086,19.256520000000002,poste c5
19918,-99.1162,19.25316,poste c5
19919,-99.1217,19.2184,poste c5
19920,-99.10743000000001,19.256,poste c5
19921,-99.0209,19.245160000000002,poste c5
19922,-99.01907,19.24834,poste c5
19923,-99.02037,19.24569,poste c5
19924,-99.05618,19.25284,poste c5
19925,-99.1186,19.27679,poste c5
19926,-99.1019,19.20439,poste c5
19927,-99.1415,19.26839,poste c5
19928,-99.13987,19.27345,poste c5
19929,-99.12737,19.268520000000002,poste c5
19930,-99.16296,19.52771,poste c5
19931,-99.13869,19.51108,poste c5
19932,-99.1455,19.45971,poste c5
19933,-99.14288,19.46293,poste c5
19934,-99.1443,19.46123,poste c5
19935,-99.15281,19.461389999999998,poste c5
19936,-99.14458,19.46284,poste c5
19937,-99.14638000000001,19.46102,poste c5
19938,-99.14534,19.46228,poste c5
19939,-99.15078000000001,19.4627,poste c5
19940,-99.15887,19.45509,poste c5
19941,-99.14928,19.461579999999998,poste c5
19942,-99.15135,19.45405,poste c5
19943,-99.13898,19.446720000000003,poste c5
19944,-99.14222,19.446189999999998,poste c5
19945,-99.14026,19.4554,poste c5
19946,-99.13981,19.45265,poste c5
19947,-99.13673,19.45209,poste c5
19948,-99.12815,19.45691,poste c5
19949,-99.12454,19.45671,poste c5
19950,-99.12704000000001,19.4568,poste c5
19951,-99.13065,19.45617,poste c5
19952,-99.12345,19.458389999999998,poste c5
19953,-99.17004,19.41587,poste c5
19954,-99.1681,19.41505,poste c5
19955,-99.15916,19.49486,poste c5
19956,-99.17524,19.40985,poste c5
19957,-99.17356,19.314529999999998,poste c5
19958,-99.17464,19.31007,poste c5
19959,-99.17644,19.30932,poste c5
19960,-99.18048,19.30759,poste c5
19961,-99.18678,19.31085,poste c5
19962,-99.08665,19.39374,poste c5
19963,-99.13104,19.39111,poste c5
19964,-99.13105999999999,19.386110000000002,poste c5
19965,-99.11958,19.39791,poste c5
19966,-99.12561,19.38624,poste c5
19967,-99.12835,19.38186,poste c5
19968,-99.09546999999999,19.38842,poste c5
19969,-99.09946,19.37997,poste c5
19970,-99.09908,19.39179,poste c5
19971,-99.09024000000001,19.39236,poste c5
19972,-99.08628,19.39115,poste c5
19973,-99.08276,19.39901,poste c5
19974,-99.06409000000001,19.40085,poste c5
19975,-99.0579,19.40336,poste c5
19976,-99.10166,19.39264,poste c5
19977,-99.11238,19.390079999999998,poste c5
19978,-99.09309,19.40653,poste c5
19979,-99.10144,19.38032,poste c5
19980,-99.12924,19.38356,poste c5
19981,-99.1291,19.40116,poste c5
19982,-99.05421,19.302220000000002,poste c5
19983,-99.05103000000001,19.31222,poste c5
19984,-99.0502,19.30732,poste c5
19985,-99.03927,19.292279999999998,poste c5
19986,-99.02788000000001,19.30098,poste c5
19987,-99.00638000000001,19.266820000000003,poste c5
19988,-99.0038,19.28461,poste c5
19989,-98.99873000000001,19.248160000000002,poste c5
19990,-99.00088000000001,19.26866,poste c5
19991,-98.99595,19.28,poste c5
19992,-99.00399999999999,19.268629999999998,poste c5
19993,-99.05083,19.29046,poste c5
19994,-99.0488,19.28847,poste c5
19995,-99.03641999999999,19.28951,poste c5
19996,-98.994,19.26455,poste c5
19997,-99.03643000000001,19.28494,poste c5
19998,-98.99413,19.22877,poste c5
19999,-99.03263000000001,19.2894,poste c5
20000,-99.25046,19.37462,poste c5
20001,-99.25921,19.36554,poste c5
20002,-99.11775,19.43202,poste c5
20003,-99.1391,19.43674,poste c5
20004,-99.13911,19.43573,poste c5
20005,-99.18982,19.43145,poste c5
20006,-99.18953,19.33316,poste c5
20007,-99.19035,19.337320000000002,poste c5
20008,-99.17635,19.29195,poste c5
20009,-99.18641,19.29573,poste c5
20010,-99.16285,19.36214,poste c5
20011,-99.15373000000001,19.425929999999997,poste c5
20012,-99.16104,19.43051,poste c5
20013,-99.17841,19.42695,poste c5
20014,-99.16911999999999,19.4266,poste c5
20015,-99.19525,19.41173,poste c5
20016,-99.20055,19.41336,poste c5
20017,-99.19596,19.41325,poste c5
20018,-99.19628,19.43444,poste c5
20019,-99.18721,19.41761,poste c5
20020,-99.18095,19.43133,poste c5
20021,-99.18916,19.42122,poste c5
20022,-99.20781,19.42069,poste c5
20023,-99.20852,19.43851,poste c5
20024,-99.20936,19.436729999999997,poste c5
20025,-99.26250999999999,19.368779999999997,poste c5
20026,-99.1971,19.33559,poste c5
20027,-99.1883,19.348760000000002,poste c5
20028,-99.16656,19.42791,poste c5
20029,-99.16591,19.429779999999997,poste c5
20030,-99.17044,19.42599,poste c5
20031,-99.16847,19.430120000000002,poste c5
20032,-99.16171,19.42768,poste c5
20033,-99.17311,19.4248,poste c5
20034,-99.17343000000001,19.40697,poste c5
20035,-99.18273,19.41027,poste c5
20036,-99.22439,19.421,poste c5
20037,-99.22853,19.40736,poste c5
20038,-99.22739,19.41984,poste c5
20039,-99.22417,19.40749,poste c5
20040,-99.22963,19.4093,poste c5
20041,-99.21282,19.417479999999998,poste c5
20042,-99.22062,19.4247,poste c5
20043,-99.23057,19.40839,poste c5
20044,-99.19869,19.4226,poste c5
20045,-99.22816,19.41734,poste c5
20046,-99.2298,19.41625,poste c5
20047,-99.23737,19.39686,poste c5
20048,-99.21124,19.42991,poste c5
20049,-99.20755,19.4196,poste c5
20050,-99.2142,19.42243,poste c5
20051,-99.22705,19.41214,poste c5
20052,-99.22079000000001,19.41178,poste c5
20053,-99.17969000000001,19.436429999999998,poste c5
20054,-99.25363,19.39563,poste c5
20055,-99.18643,19.433220000000002,poste c5
20056,-99.18073000000001,19.4213,poste c5
20057,-99.18469,19.40989,poste c5
20058,-99.19398000000001,19.42574,poste c5
20059,-99.22991,19.41187,poste c5
20060,-99.21239,19.427020000000002,poste c5
20061,-99.18815,19.40138,poste c5
20062,-99.21909000000001,19.41082,poste c5
20063,-99.20548000000001,19.421770000000002,poste c5
20064,-99.19012,19.41753,poste c5
20065,-99.21381,19.41601,poste c5
20066,-99.19955999999999,19.42437,poste c5
20067,-99.19648000000001,19.43054,poste c5
20068,-99.22278,19.40664,poste c5
20069,-99.19536,19.41763,poste c5
20070,-99.19556999999999,19.426779999999997,poste c5
20071,-99.20704,19.43531,poste c5
20072,-99.20981,19.4163,poste c5
20073,-99.21932,19.42728,poste c5
20074,-99.18274,19.4299,poste c5
20075,-99.18551,19.42861,poste c5
20076,-99.20543,19.43869,poste c5
20077,-99.19765,19.418,poste c5
20078,-99.2033,19.43345,poste c5
20079,-99.18731,19.43542,poste c5
20080,-99.18956999999999,19.45883,poste c5
20081,-99.18793000000001,19.42875,poste c5
20082,-99.19488,19.43466,poste c5
20083,-99.19708,19.42907,poste c5
20084,-99.19247,19.433510000000002,poste c5
20085,-99.19646999999999,19.43679,poste c5
20086,-99.1974,19.42715,poste c5
20087,-99.20062,19.44064,poste c5
20088,-99.20345,19.41336,poste c5
20089,-99.213,19.424870000000002,poste c5
20090,-99.20998,19.438579999999998,poste c5
20091,-99.19658000000001,19.43338,poste c5
20092,-99.22644,19.40609,poste c5
20093,-99.17651,19.434820000000002,poste c5
20094,-99.20349,19.42644,poste c5
20095,-99.23336,19.40055,poste c5
20096,-99.18843000000001,19.40325,poste c5
20097,-99.18819,19.429879999999997,poste c5
20098,-99.18616,19.43749,poste c5
20099,-99.22425,19.41068,poste c5
20100,-99.18021999999999,19.43146,poste c5
20101,-99.20475,19.43374,poste c5
20102,-99.19157,19.42857,poste c5
20103,-99.19556,19.42596,poste c5
20104,-99.22480999999999,19.41575,poste c5
20105,-99.18796,19.435370000000002,poste c5
20106,-99.20229,19.41035,poste c5
20107,-99.17313,19.399179999999998,poste c5
20108,-99.18342,19.35899,poste c5
20109,-99.17282,19.28165,poste c5
20110,-99.16764,19.354689999999998,poste c5
20111,-99.15256,19.435979999999997,poste c5
20112,-99.18970999999999,19.35728,poste c5
20113,-99.18526,19.36169,poste c5
20114,-99.17413,19.42354,poste c5
20115,-99.1737,19.422729999999998,poste c5
20116,-99.1728,19.42416,poste c5
20117,-99.1802,19.41265,poste c5
20118,-99.17488,19.43635,poste c5
20119,-99.20116999999999,19.39927,poste c5
20120,-99.18875,19.35401,poste c5
20121,-99.11578,19.42728,poste c5
20122,-99.17388000000001,19.43905,poste c5
20123,-99.17578,19.4405,poste c5
20124,-99.17485,19.43788,poste c5
20125,-99.17721999999999,19.43931,poste c5
20126,-99.20676999999999,19.30331,poste c5
20127,-99.19787,19.30254,poste c5
20128,-99.18066,19.41341,poste c5
20129,-99.16175,19.43019,poste c5
20130,-99.16230999999999,19.429920000000003,poste c5
20131,-99.18604,19.3976,poste c5
20132,-99.18368000000001,19.43976,poste c5
20133,-99.18927,19.44908,poste c5
20134,-99.18982,19.41272,poste c5
20135,-99.16124,19.37099,poste c5
20136,-99.15809,19.382839999999998,poste c5
20137,-99.15859,19.37913,poste c5
20138,-99.14836,19.39547,poste c5
20139,-99.14594,19.39489,poste c5
20140,-99.14659,19.39242,poste c5
20141,-99.14926,19.39421,poste c5
20142,-99.17359,19.39274,poste c5
20143,-99.14545,19.367160000000002,poste c5
20144,-99.13602,19.45128,poste c5
20145,-99.17501,19.3863,poste c5
20146,-99.17342,19.38638,poste c5
20147,-99.15144000000001,19.43082,poste c5
20148,-99.15299999999999,19.43157,poste c5
20149,-99.14498,19.43586,poste c5
20150,-99.18576999999999,19.35228,poste c5
20151,-99.14471999999999,19.439510000000002,poste c5
20152,-99.14237,19.42472,poste c5
20153,-99.18493000000001,19.40641,poste c5
20154,-99.17803,19.43819,poste c5
20155,-99.09201,19.400879999999997,poste c5
20156,-99.1281,19.27724,poste c5
20157,-99.17551999999999,19.37312,poste c5
20158,-99.18353,19.36027,poste c5
20159,-99.19227,19.338729999999998,poste c5
20160,-99.12458000000001,19.32545,poste c5
20161,-99.1311,19.30927,poste c5
20162,-99.1249,19.32169,poste c5
20163,-99.12482,19.32104,poste c5
20164,-99.12613,19.32256,poste c5
20165,-99.13337,19.30878,poste c5
20166,-99.19981999999999,19.30377,poste c5
20167,-99.20226,19.3046,poste c5
20168,-99.20576,19.30394,poste c5
20169,-99.13808,19.44997,poste c5
20170,-99.13651,19.44923,poste c5
20171,-99.17564,19.42256,poste c5
20172,-99.17416,19.42139,poste c5
20173,-99.17437,19.4243,poste c5
20174,-99.25375,19.37849,poste c5
20175,-99.26059000000001,19.37452,poste c5
20176,-99.12433,19.309089999999998,poste c5
20177,-99.12380999999999,19.31113,poste c5
20178,-99.12116,19.31171,poste c5
20179,-99.15553,19.34307,poste c5
20180,-99.15458000000001,19.34246,poste c5
20181,-99.19985,19.42089,poste c5
20182,-99.20585,19.3049,poste c5
20183,-99.20846999999999,19.30602,poste c5
20184,-99.18930999999999,19.45777,poste c5
20185,-99.18038,19.456329999999998,poste c5
20186,-99.17674,19.44187,poste c5
20187,-99.17135,19.40342,poste c5
20188,-99.15859,19.36691,poste c5
20189,-99.15606,19.37572,poste c5
20190,-99.20000999999999,19.506870000000003,poste c5
20191,-99.17355,19.40907,poste c5
20192,-99.16938,19.403760000000002,poste c5
20193,-99.1702,19.39992,poste c5
20194,-99.17238,19.41135,poste c5
20195,-99.17971999999999,19.40643,poste c5
20196,-99.17299999999999,19.4102,poste c5
20197,-99.0739,19.41796,poste c5
20198,-99.18083,19.347170000000002,poste c5
20199,-99.17841999999999,19.40596,poste c5
20200,-99.17688000000001,19.41153,poste c5
20201,-99.17239000000001,19.40845,poste c5
20202,-99.16731999999999,19.41296,poste c5
20203,-99.16981,19.40779,poste c5
20204,-99.17285,19.412589999999998,poste c5
20205,-99.17492,19.41292,poste c5
20206,-99.17801999999999,19.4112,poste c5
20207,-99.17998,19.41116,poste c5
20208,-99.17358,19.41422,poste c5
20209,-99.17811,19.41459,poste c5
20210,-99.17651,19.41718,poste c5
20211,-99.17499000000001,19.40577,poste c5
20212,-99.17485,19.40481,poste c5
20213,-99.18094,19.410729999999997,poste c5
20214,-99.17166999999999,19.41565,poste c5
20215,-99.14564,19.4431,poste c5
20216,-99.15204,19.45337,poste c5
20217,-99.16705999999999,19.43223,poste c5
20218,-99.1475,19.40992,poste c5
20219,-99.1571,19.44485,poste c5
20220,-99.12559,19.456329999999998,poste c5
20221,-99.13192,19.45951,poste c5
20222,-99.12986,19.45852,poste c5
20223,-99.13899,19.458879999999997,poste c5
20224,-99.13511,19.457910000000002,poste c5
20225,-99.14052,19.44691,poste c5
20226,-99.14599,19.450860000000002,poste c5
20227,-99.15942,19.44539,poste c5
20228,-99.17586999999999,19.418329999999997,poste c5
20229,-99.17421,19.41923,poste c5
20230,-99.17456,19.415429999999997,poste c5
20231,-99.14386999999999,19.42207,poste c5
20232,-99.15281,19.41493,poste c5
20233,-99.1283,19.42298,poste c5
20234,-99.12904,19.414720000000003,poste c5
20235,-99.13075,19.41183,poste c5
20236,-99.12924,19.41347,poste c5
20237,-99.12953,19.411360000000002,poste c5
20238,-99.12968000000001,19.41006,poste c5
20239,-99.13163,19.41005,poste c5
20240,-99.12769,19.41007,poste c5
20241,-99.12835,19.40925,poste c5
20242,-99.12763000000001,19.40785,poste c5
20243,-99.12725999999999,19.40635,poste c5
20244,-99.12894,19.40635,poste c5
20245,-99.13020999999999,19.4066,poste c5
20246,-99.13485,19.40691,poste c5
20247,-99.12715,19.40425,poste c5
20248,-99.13001,19.40527,poste c5
20249,-99.13168,19.40452,poste c5
20250,-99.1327,19.40565,poste c5
20251,-99.13287,19.406879999999997,poste c5
20252,-99.18451999999999,19.477829999999997,poste c5
20253,-99.18375,19.50218,poste c5
20254,-99.19041999999999,19.5028,poste c5
20255,-99.11225999999999,19.47185,poste c5
20256,-99.10991,19.47309,poste c5
20257,-99.11425,19.46561,poste c5
20258,-99.09655,19.47833,poste c5
20259,-99.1023,19.45374,poste c5
20260,-99.10642,19.45784,poste c5
20261,-99.10757,19.457639999999998,poste c5
20262,-99.10539,19.46262,poste c5
20263,-99.10321,19.46561,poste c5
20264,-99.10469,19.46357,poste c5
20265,-99.11345,19.45927,poste c5
20266,-99.10336,19.47653,poste c5
20267,-99.11828,19.46603,poste c5
20268,-99.11655,19.467579999999998,poste c5
20269,-99.11569,19.46519,poste c5
20270,-99.11734,19.45844,poste c5
20271,-99.09929,19.47484,poste c5
20272,-99.10175,19.4705,poste c5
20273,-99.09564,19.467589999999998,poste c5
20274,-99.10709,19.456229999999998,poste c5
20275,-99.10805,19.473489999999998,poste c5
20276,-99.10695,19.47863,poste c5
20277,-99.11242,19.46389,poste c5
20278,-99.11423,19.456020000000002,poste c5
20279,-99.11270999999999,19.46234,poste c5
20280,-99.10276,19.46661,poste c5
20281,-99.09877,19.45905,poste c5
20282,-99.1056,19.46146,poste c5
20283,-99.10214,19.46011,poste c5
20284,-99.10164,19.48047,poste c5
20285,-99.07398,19.4493,poste c5
20286,-99.06999,19.44695,poste c5
20287,-99.05708,19.447029999999998,poste c5
20288,-99.10103000000001,19.4548,poste c5
20289,-99.2137,19.35454,poste c5
20290,-99.19462,19.40361,poste c5
20291,-99.19542,19.36694,poste c5
20292,-99.2042,19.399160000000002,poste c5
20293,-99.24231999999999,19.36966,poste c5
20294,-99.21646,19.36018,poste c5
20295,-99.15705,19.35223,poste c5
20296,-99.15658,19.3533,poste c5
20297,-99.10919,19.32548,poste c5
20298,-99.13473,19.3084,poste c5
20299,-99.13268000000001,19.30754,poste c5
20300,-99.1135,19.328570000000003,poste c5
20301,-99.14649,19.30203,poste c5
20302,-99.18131,19.33559,poste c5
20303,-99.20044,19.310679999999998,poste c5
20304,-99.17432,19.324370000000002,poste c5
20305,-99.31568,19.35114,poste c5
20306,-99.28435999999999,19.3643,poste c5
20307,-99.29985,19.35045,poste c5
20308,-99.28045999999999,19.34308,poste c5
20309,-99.14039,19.55883,poste c5
20310,-99.14267,19.48285,poste c5
20311,-99.12786,19.4834,poste c5
20312,-99.14081999999999,19.48065,poste c5
20313,-99.09545,19.48368,poste c5
20314,-99.08674,19.50619,poste c5
20315,-99.12722,19.47766,poste c5
20316,-99.15302,19.32166,poste c5
20317,-99.28004,19.32621,poste c5
20318,-99.21383,19.39902,poste c5
20319,-99.18643,19.33705,poste c5
20320,-99.20159,19.396910000000002,poste c5
20321,-99.10546,19.32232,poste c5
20322,-99.21916,19.397129999999997,poste c5
20323,-99.22886,19.357129999999998,poste c5
20324,-99.08294000000001,19.31796,poste c5
20325,-99.11985,19.32669,poste c5
20326,-99.12689,19.501820000000002,poste c5
20327,-99.30399,19.3651,poste c5
20328,-99.1129,19.48591,poste c5
20329,-99.1923,19.38961,poste c5
20330,-99.20286999999999,19.340339999999998,poste c5
20331,-99.20769,19.396379999999997,poste c5
20332,-99.21087,19.40079,poste c5
20333,-99.1867,19.350260000000002,poste c5
20334,-99.15105,19.42642,poste c5
20335,-99.17345999999999,19.42555,poste c5
20336,-99.14746,19.425520000000002,poste c5
20337,-99.1468,19.41456,poste c5
20338,-99.14721,19.41219,poste c5
20339,-99.14979,19.4239,poste c5
20340,-99.14477,19.42515,poste c5
20341,-99.15021999999999,19.42107,poste c5
20342,-99.13856,19.415229999999998,poste c5
20343,-99.15056,19.44569,poste c5
20344,-99.15098,19.44214,poste c5
20345,-99.13619,19.440820000000002,poste c5
20346,-99.13526999999999,19.43965,poste c5
20347,-99.13219000000001,19.43156,poste c5
20348,-99.12801,19.44568,poste c5
20349,-99.12738,19.45913,poste c5
20350,-99.16887,19.41094,poste c5
20351,-99.16901,19.414260000000002,poste c5
20352,-99.17213000000001,19.41422,poste c5
20353,-99.16049,19.4217,poste c5
20354,-99.16745999999999,19.41667,poste c5
20355,-99.16359,19.42831,poste c5
20356,-99.06631999999999,19.44699,poste c5
20357,-99.14386999999999,19.530520000000003,poste c5
20358,-99.09804,19.47906,poste c5
20359,-99.10466,19.4841,poste c5
20360,-99.09017,19.50902,poste c5
20361,-99.12917,19.3907,poste c5
20362,-99.07394000000001,19.3921,poste c5
20363,-99.09541999999999,19.39472,poste c5
20364,-99.10021,19.38466,poste c5
20365,-99.11276,19.33847,poste c5
20366,-99.00702,19.36523,poste c5
20367,-99.07103000000001,19.361439999999998,poste c5
20368,-99.06959,19.3792,poste c5
20369,-99.05905,19.37619,poste c5
20370,-99.05752,19.363,poste c5
20371,-99.12501999999999,19.28303,poste c5
20372,-99.11733000000001,19.482020000000002,poste c5
20373,-99.10204,19.48536,poste c5
20374,-99.15536,19.52515,poste c5
20375,-99.12281999999999,19.47026,poste c5
20376,-99.05989,19.45681,poste c5
20377,-99.20448,19.36525,poste c5
20378,-99.22051,19.3209,poste c5
20379,-99.23034,19.38401,poste c5
20380,-99.21575,19.366039999999998,poste c5
20381,-99.23363,19.364910000000002,poste c5
20382,-99.14941999999999,19.449579999999997,poste c5
20383,-99.13808,19.45649,poste c5
20384,-99.00124,19.357879999999998,poste c5
20385,-99.04598,19.325960000000002,poste c5
20386,-99.13994,19.42892,poste c5
20387,-99.13776999999999,19.438229999999997,poste c5
20388,-99.20669000000001,19.36795,poste c5
20389,-99.13415,19.41711,poste c5
20390,-99.11028,19.355710000000002,poste c5
20391,-99.21258,19.39601,poste c5
20392,-99.19423,19.38971,poste c5
20393,-99.04759,19.34281,poste c5
20394,-99.22124000000001,19.39679,poste c5
20395,-99.16246,19.417720000000003,poste c5
20396,-99.10469,19.46999,poste c5
20397,-99.14771999999999,19.28533,poste c5
20398,-99.18677,19.47965,poste c5
20399,-99.20825,19.48736,poste c5
20400,-99.18569000000001,19.476110000000002,poste c5
20401,-99.184,19.46376,poste c5
20402,-99.20600999999999,19.488120000000002,poste c5
20403,-99.20668,19.49636,poste c5
20404,-99.2046,19.47897,poste c5
20405,-99.20416999999999,19.47553,poste c5
20406,-99.18476,19.48,poste c5
20407,-99.1828,19.47571,poste c5
20408,-99.14699,19.38924,poste c5
20409,-99.16506,19.37991,poste c5
20410,-99.15863,19.4444,poste c5
20411,-99.14673,19.448929999999997,poste c5
20412,-99.15904,19.44736,poste c5
20413,-99.17497,19.41801,poste c5
20414,-99.14168000000001,19.43882,poste c5
20415,-99.1476,19.430139999999998,poste c5
20416,-99.12639,19.418470000000003,poste c5
20417,-99.10991999999999,19.4084,poste c5
20418,-99.12028000000001,19.42226,poste c5
20419,-99.12674,19.40873,poste c5
20420,-99.05866,19.4226,poste c5
20421,-99.11097,19.45093,poste c5
20422,-99.1273,19.41861,poste c5
20423,-99.11573,19.44616,poste c5
20424,-99.11456,19.44595,poste c5
20425,-99.09013,19.41672,poste c5
20426,-99.07664,19.41319,poste c5
20427,-99.08566,19.416529999999998,poste c5
20428,-99.07911,19.41045,poste c5
20429,-99.06208000000001,19.29705,poste c5
20430,-99.18509,19.46807,poste c5
20431,-99.20851,19.49245,poste c5
20432,-99.15054,19.40023,poste c5
20433,-99.16034,19.44192,poste c5
20434,-99.15745,19.45063,poste c5
20435,-99.07519,19.41412,poste c5
20436,-99.11553,19.43666,poste c5
20437,-99.12151999999999,19.455820000000003,poste c5
20438,-99.17419,19.37255,poste c5
20439,-99.13246,19.41488,poste c5
20440,-99.20666999999999,19.282339999999998,poste c5
20441,-99.11535,19.44763,poste c5
20442,-99.08937,19.4207,poste c5
20443,-99.08856999999999,19.42022,poste c5
20444,-99.14988000000001,19.43158,poste c5
20445,-99.13401999999999,19.45799,poste c5
20446,-99.1571,19.36516,poste c5
20447,-99.1122,19.293429999999997,poste c5
20448,-99.18359,19.29287,poste c5
20449,-99.13507,19.30419,poste c5
20450,-99.06221,19.431079999999998,poste c5
20451,-99.11497,19.420460000000002,poste c5
20452,-99.1208,19.418779999999998,poste c5
20453,-99.11619,19.41584,poste c5
20454,-99.05046,19.27735,poste c5
20455,-99.14272,19.36898,poste c5
20456,-99.20470999999999,19.48147,poste c5
20457,-99.13983,19.45736,poste c5
20458,-99.13194,19.45158,poste c5
20459,-99.03444,19.37406,poste c5
20460,-99.03818000000001,19.38089,poste c5
20461,-99.11848,19.29567,poste c5
20462,-99.16339,19.29808,poste c5
20463,-99.11776,19.423920000000003,poste c5
20464,-99.11046,19.43741,poste c5
20465,-99.09173,19.34835,poste c5
20466,-99.09848000000001,19.318939999999998,poste c5
20467,-99.11965,19.434060000000002,poste c5
20468,-99.06614,19.34682,poste c5
20469,-99.17558000000001,19.49028,poste c5
20470,-99.07539,19.34056,poste c5
20471,-99.12699,19.42831,poste c5
20472,-99.12510999999999,19.430770000000003,poste c5
20473,-98.99433,19.28515,poste c5
20474,-99.22655,19.26755,poste c5
20475,-99.13234,19.420360000000002,poste c5
20476,-99.13403000000001,19.42055,poste c5
20477,-99.18330999999999,19.50401,poste c5
20478,-99.14081,19.41854,poste c5
20479,-99.17362,19.49062,poste c5
20480,-99.1496,19.40814,poste c5
20481,-99.19887,19.4973,poste c5
20482,-98.99812,19.27075,poste c5
20483,-99.03112,19.33483,poste c5
20484,-99.15889,19.370060000000002,poste c5
20485,-99.14853000000001,19.401310000000002,poste c5
20486,-99.05181,19.367179999999998,poste c5
20487,-99.17825,19.50231,poste c5
20488,-99.13622,19.418,poste c5
20489,-99.14683000000001,19.42227,poste c5
20490,-99.13280999999999,19.423579999999998,poste c5
20491,-99.14811999999999,19.41647,poste c5
20492,-99.14989,19.405739999999998,poste c5
20493,-99.1284,19.57175,poste c5
20494,-99.14204000000001,19.5629,poste c5
20495,-99.12616,19.54459,poste c5
20496,-99.13461,19.54565,poste c5
20497,-99.12975,19.55397,poste c5
20498,-99.15736,19.54973,poste c5
20499,-99.14695999999999,19.559479999999997,poste c5
20500,-99.15422,19.55394,poste c5
20501,-99.12903,19.54622,poste c5
20502,-99.1277,19.494229999999998,poste c5
20503,-99.13428,19.49319,poste c5
20504,-99.15722,19.298070000000003,poste c5
20505,-99.15148,19.30564,poste c5
20506,-99.22287,19.42974,poste c5
20507,-99.17559,19.432570000000002,poste c5
20508,-99.16306,19.3239,poste c5
20509,-99.13176999999999,19.25972,poste c5
20510,-99.18028000000001,19.30534,poste c5
20511,-99.21717,19.44689,poste c5
20512,-99.13508,19.27647,poste c5
20513,-99.16592,19.32084,poste c5
20514,-99.12886999999999,19.417579999999997,poste c5
20515,-99.09174,19.47642,poste c5
20516,-99.06501999999999,19.46718,poste c5
20517,-99.25111,19.296429999999997,poste c5
20518,-99.13186,19.48712,poste c5
20519,-99.14868,19.54337,poste c5
20520,-99.13183000000001,19.56334,poste c5
20521,-99.12653,19.55945,poste c5
20522,-99.14438,19.55325,poste c5
20523,-99.07266,19.455379999999998,poste c5
20524,-99.07726,19.483620000000002,poste c5
20525,-99.07678,19.50221,poste c5
20526,-99.09538,19.50386,poste c5
20527,-99.15436,19.45964,poste c5
20528,-99.1574,19.457179999999997,poste c5
20529,-99.1325,19.55099,poste c5
20530,-99.13165,19.57189,poste c5
20531,-99.10514,19.44905,poste c5
20532,-99.09843000000001,19.44533,poste c5
20533,-99.08248,19.50447,poste c5
20534,-99.10585999999999,19.44572,poste c5
20535,-99.10344,19.44471,poste c5
20536,-99.08425,19.444029999999998,poste c5
20537,-99.06473000000001,19.42511,poste c5
20538,-99.14595,19.45794,poste c5
20539,-99.07929,19.43979,poste c5
20540,-99.13790999999999,19.45836,poste c5
20541,-99.13037,19.45717,poste c5
20542,-99.09482,19.4262,poste c5
20543,-99.08941999999999,19.43665,poste c5
20544,-99.07899,19.49405,poste c5
20545,-99.07417,19.49737,poste c5
20546,-99.08731999999999,19.49426,poste c5
20547,-99.09522,19.488410000000002,poste c5
20548,-99.08908000000001,19.48708,poste c5
20549,-99.10667,19.428379999999997,poste c5
20550,-99.07743,19.41195,poste c5
20551,-99.07681,19.48828,poste c5
20552,-99.08077,19.490129999999997,poste c5
20553,-99.16181,19.52319,poste c5
20554,-99.15942,19.515629999999998,poste c5
20555,-99.15438,19.51895,poste c5
20556,-99.13635,19.46154,poste c5
20557,-99.10321,19.41633,poste c5
20558,-99.1196,19.40654,poste c5
20559,-99.10086,19.43299,poste c5
20560,-99.12384,19.415670000000002,poste c5
20561,-99.13523,19.46009,poste c5
20562,-99.0652,19.496029999999998,poste c5
20563,-99.08594000000001,19.493560000000002,poste c5
20564,-99.06918,19.49594,poste c5
20565,-99.09047,19.45627,poste c5
20566,-99.15079,19.52519,poste c5
20567,-99.12432,19.49429,poste c5
20568,-99.08015,19.50153,poste c5
